stim,trial,group,neuron,rate
T4T5_abcd_L,0,DN_all_left,3349,33.0
T4T5_abcd_L,0,DN_all_left,3390,2.0
T4T5_abcd_L,0,DN_all_left,3394,34.0
T4T5_abcd_L,0,DN_all_left,3451,3.0
T4T5_abcd_L,0,DN_all_left,3505,103.0
T4T5_abcd_L,0,DN_all_left,3569,1.0
T4T5_abcd_L,0,DN_all_left,3595,1.0
T4T5_abcd_L,0,DN_all_left,3722,42.0
T4T5_abcd_L,0,DN_all_left,3770,33.0
T4T5_abcd_L,0,DN_all_left,3788,3.0
T4T5_abcd_L,0,DN_all_left,3939,2.0
T4T5_abcd_L,0,DN_all_left,3966,63.0
T4T5_abcd_L,0,DN_all_left,4017,2.0
T4T5_abcd_L,0,DN_all_left,4215,1.0
T4T5_abcd_L,0,DN_all_left,4335,91.0
T4T5_abcd_L,0,DN_all_left,4591,1.0
T4T5_abcd_L,0,DN_all_left,4609,47.0
T4T5_abcd_L,0,DN_all_left,4678,2.0
T4T5_abcd_L,0,DN_all_left,4917,73.0
T4T5_abcd_L,0,DN_all_left,5015,166.0
T4T5_abcd_L,0,DN_all_left,5021,91.0
T4T5_abcd_L,0,DN_all_left,5056,1.0
T4T5_abcd_L,0,DN_all_left,5067,50.0
T4T5_abcd_L,0,DN_all_left,5217,26.0
T4T5_abcd_L,0,DN_all_left,5247,4.0
T4T5_abcd_L,0,DN_all_left,5262,2.0
T4T5_abcd_L,0,DN_all_left,5300,1.0
T4T5_abcd_L,0,DN_all_left,5579,3.0
T4T5_abcd_L,0,DN_all_left,5616,1.0
T4T5_abcd_L,0,DN_all_left,5624,19.0
T4T5_abcd_L,0,DN_all_left,5867,48.0
T4T5_abcd_L,0,DN_all_left,5993,41.0
T4T5_abcd_L,0,DN_all_left,6490,51.0
T4T5_abcd_L,0,DN_all_left,6736,33.0
T4T5_abcd_L,0,DN_all_left,6742,10.0
T4T5_abcd_L,0,DN_all_left,8977,1.0
T4T5_abcd_L,0,DN_all_left,9137,1.0
T4T5_abcd_L,0,DN_all_left,9402,34.0
T4T5_abcd_L,0,DN_all_left,10000,52.0
T4T5_abcd_L,0,DN_all_left,10086,1.0
T4T5_abcd_L,0,DN_all_left,11249,1.0
T4T5_abcd_L,0,DN_all_left,12883,100.0
T4T5_abcd_L,0,DN_all_left,13339,52.0
T4T5_abcd_L,0,DN_all_left,13746,1.0
T4T5_abcd_L,0,DN_all_left,14442,1.0
T4T5_abcd_L,0,DN_all_left,15020,1.0
T4T5_abcd_L,0,DN_all_left,15035,5.0
T4T5_abcd_L,0,DN_all_left,15054,1.0
T4T5_abcd_L,0,DN_all_left,15328,2.0
T4T5_abcd_L,0,DN_all_left,15782,1.0
T4T5_abcd_L,0,DN_all_left,15877,87.0
T4T5_abcd_L,0,DN_all_left,17073,44.0
T4T5_abcd_L,0,DN_all_left,17402,1.0
T4T5_abcd_L,0,DN_all_left,17744,87.0
T4T5_abcd_L,0,DN_all_left,18165,24.0
T4T5_abcd_L,0,DN_all_left,18428,3.0
T4T5_abcd_L,0,DN_all_left,18745,44.0
T4T5_abcd_L,0,DN_all_left,20018,2.0
T4T5_abcd_L,0,DN_all_left,20649,57.0
T4T5_abcd_L,0,DN_all_left,21341,1.0
T4T5_abcd_L,0,DN_all_left,21944,1.0
T4T5_abcd_L,0,DN_all_left,22768,66.0
T4T5_abcd_L,0,DN_all_left,22875,10.0
T4T5_abcd_L,0,DN_all_left,22975,71.0
T4T5_abcd_L,0,DN_all_left,23287,1.0
T4T5_abcd_L,0,DN_all_left,23939,45.0
T4T5_abcd_L,0,DN_all_left,24331,71.0
T4T5_abcd_L,0,DN_all_left,25434,67.0
T4T5_abcd_L,0,DN_all_left,25769,19.0
T4T5_abcd_L,0,DN_all_left,26196,12.0
T4T5_abcd_L,0,DN_all_left,27665,66.0
T4T5_abcd_L,0,DN_all_left,28642,71.0
T4T5_abcd_L,0,DN_all_left,28804,46.0
T4T5_abcd_L,0,DN_all_left,53674,20.0
T4T5_abcd_L,0,DN_all_left,60324,15.0
T4T5_abcd_L,0,DN_all_left,70432,1.0
T4T5_abcd_L,0,DN_all_left,116552,41.0
T4T5_abcd_L,0,DN_all_left,124448,31.0
T4T5_abcd_L,0,DN_all_left,124813,7.0
T4T5_abcd_L,0,DN_all_left,125112,1.0
T4T5_abcd_L,0,DN_all_left,126100,94.0
T4T5_abcd_L,0,DN_all_left,126526,2.0
T4T5_abcd_L,0,DN_all_left,127958,7.0
T4T5_abcd_L,0,DN_all_left,128725,1.0
T4T5_abcd_L,0,DN_all_left,128862,32.0
T4T5_abcd_L,0,DN_all_left,128890,172.0
T4T5_abcd_L,0,DN_all_left,128964,18.0
T4T5_abcd_L,0,DN_all_left,129107,1.0
T4T5_abcd_L,0,DN_all_left,129654,7.0
T4T5_abcd_L,0,DN_all_left,130077,1.0
T4T5_abcd_L,0,DN_all_left,130311,100.0
T4T5_abcd_L,0,DN_all_left,130458,1.0
T4T5_abcd_L,0,DN_all_left,130496,17.0
T4T5_abcd_L,0,DN_all_left,130499,8.0
T4T5_abcd_L,0,DN_all_left,132535,20.0
T4T5_abcd_L,0,DN_all_left,132582,18.0
T4T5_abcd_L,0,DN_all_left,132965,20.0
T4T5_abcd_L,0,DN_all_left,133364,7.0
T4T5_abcd_L,0,DN_all_left,133740,254.0
T4T5_abcd_L,0,DN_all_left,135657,50.0
T4T5_abcd_L,0,DN_all_left,140913,4.0
T4T5_abcd_L,0,DN_all_left,141026,145.0
T4T5_abcd_L,0,DN_all_left,141033,3.0
T4T5_abcd_L,0,DN_all_left,142108,95.0
T4T5_abcd_L,0,DN_all_left,142174,2.0
T4T5_abcd_L,0,DN_all_left,144939,1.0
T4T5_abcd_L,0,DN_all_left,162563,1.0
T4T5_abcd_L,0,DN_all_right,0,4.0
T4T5_abcd_L,0,DN_all_right,19,1.0
T4T5_abcd_L,0,DN_all_right,25,137.0
T4T5_abcd_L,0,DN_all_right,45,7.0
T4T5_abcd_L,0,DN_all_right,51,37.0
T4T5_abcd_L,0,DN_all_right,52,266.0
T4T5_abcd_L,0,DN_all_right,117,1.0
T4T5_abcd_L,0,DN_all_right,137,1.0
T4T5_abcd_L,0,DN_all_right,176,47.0
T4T5_abcd_L,0,DN_all_right,194,1.0
T4T5_abcd_L,0,DN_all_right,215,93.0
T4T5_abcd_L,0,DN_all_right,216,75.0
T4T5_abcd_L,0,DN_all_right,243,28.0
T4T5_abcd_L,0,DN_all_right,259,1.0
T4T5_abcd_L,0,DN_all_right,261,3.0
T4T5_abcd_L,0,DN_all_right,274,106.0
T4T5_abcd_L,0,DN_all_right,281,49.0
T4T5_abcd_L,0,DN_all_right,290,93.0
T4T5_abcd_L,0,DN_all_right,311,39.0
T4T5_abcd_L,0,DN_all_right,317,101.0
T4T5_abcd_L,0,DN_all_right,327,25.0
T4T5_abcd_L,0,DN_all_right,332,1.0
T4T5_abcd_L,0,DN_all_right,351,31.0
T4T5_abcd_L,0,DN_all_right,378,34.0
T4T5_abcd_L,0,DN_all_right,424,2.0
T4T5_abcd_L,0,DN_all_right,428,1.0
T4T5_abcd_L,0,DN_all_right,467,28.0
T4T5_abcd_L,0,DN_all_right,505,21.0
T4T5_abcd_L,0,DN_all_right,545,3.0
T4T5_abcd_L,0,DN_all_right,616,2.0
T4T5_abcd_L,0,DN_all_right,620,88.0
T4T5_abcd_L,0,DN_all_right,624,2.0
T4T5_abcd_L,0,DN_all_right,654,2.0
T4T5_abcd_L,0,DN_all_right,703,73.0
T4T5_abcd_L,0,DN_all_right,704,8.0
T4T5_abcd_L,0,DN_all_right,706,1.0
T4T5_abcd_L,0,DN_all_right,746,5.0
T4T5_abcd_L,0,DN_all_right,762,100.0
T4T5_abcd_L,0,DN_all_right,763,36.0
T4T5_abcd_L,0,DN_all_right,776,5.0
T4T5_abcd_L,0,DN_all_right,777,47.0
T4T5_abcd_L,0,DN_all_right,809,6.0
T4T5_abcd_L,0,DN_all_right,828,14.0
T4T5_abcd_L,0,DN_all_right,853,3.0
T4T5_abcd_L,0,DN_all_right,854,4.0
T4T5_abcd_L,0,DN_all_right,886,94.0
T4T5_abcd_L,0,DN_all_right,894,133.0
T4T5_abcd_L,0,DN_all_right,902,1.0
T4T5_abcd_L,0,DN_all_right,911,2.0
T4T5_abcd_L,0,DN_all_right,987,1.0
T4T5_abcd_L,0,DN_all_right,988,16.0
T4T5_abcd_L,0,DN_all_right,1021,85.0
T4T5_abcd_L,0,DN_all_right,1048,3.0
T4T5_abcd_L,0,DN_all_right,1083,1.0
T4T5_abcd_L,0,DN_all_right,1089,4.0
T4T5_abcd_L,0,DN_all_right,1108,27.0
T4T5_abcd_L,0,DN_all_right,1124,135.0
T4T5_abcd_L,0,DN_all_right,1142,1.0
T4T5_abcd_L,0,DN_all_right,1150,1.0
T4T5_abcd_L,0,DN_all_right,1165,64.0
T4T5_abcd_L,0,DN_all_right,1166,1.0
T4T5_abcd_L,0,DN_all_right,1168,3.0
T4T5_abcd_L,0,DN_all_right,1210,45.0
T4T5_abcd_L,0,DN_all_right,1222,2.0
T4T5_abcd_L,0,DN_all_right,1240,1.0
T4T5_abcd_L,0,DN_all_right,1242,4.0
T4T5_abcd_L,0,DN_all_right,1269,47.0
T4T5_abcd_L,0,DN_all_right,1277,110.0
T4T5_abcd_L,0,DN_all_right,1315,36.0
T4T5_abcd_L,0,DN_all_right,1384,2.0
T4T5_abcd_L,0,DN_all_right,1400,56.0
T4T5_abcd_L,0,DN_all_right,1405,3.0
T4T5_abcd_L,0,DN_all_right,1457,23.0
T4T5_abcd_L,0,DN_all_right,1468,2.0
T4T5_abcd_L,0,DN_all_right,1492,39.0
T4T5_abcd_L,0,DN_all_right,1502,36.0
T4T5_abcd_L,0,DN_all_right,1575,2.0
T4T5_abcd_L,0,DN_all_right,1581,2.0
T4T5_abcd_L,0,DN_all_right,1593,55.0
T4T5_abcd_L,0,DN_all_right,1610,1.0
T4T5_abcd_L,0,DN_all_right,1621,3.0
T4T5_abcd_L,0,DN_all_right,1648,32.0
T4T5_abcd_L,0,DN_all_right,1653,2.0
T4T5_abcd_L,0,DN_all_right,1699,48.0
T4T5_abcd_L,0,DN_all_right,1708,10.0
T4T5_abcd_L,0,DN_all_right,1756,3.0
T4T5_abcd_L,0,DN_all_right,1804,79.0
T4T5_abcd_L,0,DN_all_right,1837,4.0
T4T5_abcd_L,0,DN_all_right,1897,2.0
T4T5_abcd_L,0,DN_all_right,1954,42.0
T4T5_abcd_L,0,DN_all_right,1965,2.0
T4T5_abcd_L,0,DN_all_right,1995,1.0
T4T5_abcd_L,0,DN_all_right,2033,4.0
T4T5_abcd_L,0,DN_all_right,2037,1.0
T4T5_abcd_L,0,DN_all_right,2070,66.0
T4T5_abcd_L,0,DN_all_right,2079,60.0
T4T5_abcd_L,0,DN_all_right,2094,26.0
T4T5_abcd_L,0,DN_all_right,2120,3.0
T4T5_abcd_L,0,DN_all_right,2238,1.0
T4T5_abcd_L,0,DN_all_right,2289,1.0
T4T5_abcd_L,0,DN_all_right,2295,1.0
T4T5_abcd_L,0,DN_all_right,2321,2.0
T4T5_abcd_L,0,DN_all_right,2325,28.0
T4T5_abcd_L,0,DN_all_right,2331,29.0
T4T5_abcd_L,0,DN_all_right,2350,53.0
T4T5_abcd_L,0,DN_all_right,2433,9.0
T4T5_abcd_L,0,DN_all_right,2458,3.0
T4T5_abcd_L,0,DN_all_right,2495,37.0
T4T5_abcd_L,0,DN_all_right,2529,42.0
T4T5_abcd_L,0,DN_all_right,2595,1.0
T4T5_abcd_L,0,DN_all_right,2600,112.0
T4T5_abcd_L,0,DN_all_right,2606,44.0
T4T5_abcd_L,0,DN_all_right,2607,109.0
T4T5_abcd_L,0,DN_all_right,2613,42.0
T4T5_abcd_L,0,DN_all_right,2636,43.0
T4T5_abcd_L,0,DN_all_right,2639,1.0
T4T5_abcd_L,0,DN_all_right,2659,1.0
T4T5_abcd_L,0,DN_all_right,2752,1.0
T4T5_abcd_L,0,DN_all_right,2841,2.0
T4T5_abcd_L,0,DN_all_right,2851,31.0
T4T5_abcd_L,0,DN_all_right,3020,149.0
T4T5_abcd_L,0,DN_all_right,3059,42.0
T4T5_abcd_L,0,DN_all_right,3067,1.0
T4T5_abcd_L,0,DN_all_right,3132,45.0
T4T5_abcd_L,0,DN_all_right,3149,5.0
T4T5_abcd_L,0,DN_all_right,3220,206.0
T4T5_abcd_L,0,DN_all_right,3270,1.0
T4T5_abcd_L,0,DN_all_right,3278,4.0
T4T5_abcd_L,0,DN_all_right,3348,62.0
T4T5_abcd_L,0,DN_all_right,3374,35.0
T4T5_abcd_L,0,DN_all_right,3383,19.0
T4T5_abcd_L,0,DN_all_right,3403,1.0
T4T5_abcd_L,0,DN_all_right,3406,1.0
T4T5_abcd_L,0,DN_all_right,3437,7.0
T4T5_abcd_L,0,DN_all_right,3491,7.0
T4T5_abcd_L,0,DN_all_right,3593,11.0
T4T5_abcd_L,0,DN_all_right,3654,26.0
T4T5_abcd_L,0,DN_all_right,3694,15.0
T4T5_abcd_L,0,DN_all_right,3754,50.0
T4T5_abcd_L,0,DN_all_right,3853,7.0
T4T5_abcd_L,0,DN_all_right,3862,1.0
T4T5_abcd_L,0,DN_all_right,3865,1.0
T4T5_abcd_L,0,DN_all_right,3868,4.0
T4T5_abcd_L,0,DN_all_right,3945,64.0
T4T5_abcd_L,0,DN_all_right,3960,37.0
T4T5_abcd_L,0,DN_all_right,3997,26.0
T4T5_abcd_L,0,DN_all_right,4020,64.0
T4T5_abcd_L,0,DN_all_right,4042,3.0
T4T5_abcd_L,0,DN_all_right,4078,2.0
T4T5_abcd_L,0,DN_all_right,4098,86.0
T4T5_abcd_L,0,DN_all_right,4120,2.0
T4T5_abcd_L,0,DN_all_right,4228,1.0
T4T5_abcd_L,0,DN_all_right,4467,7.0
T4T5_abcd_L,0,DN_all_right,4479,1.0
T4T5_abcd_L,0,DN_all_right,4514,9.0
T4T5_abcd_L,0,DN_all_right,4559,1.0
T4T5_abcd_L,0,DN_all_right,4641,36.0
T4T5_abcd_L,0,DN_all_right,4645,38.0
T4T5_abcd_L,0,DN_all_right,4801,1.0
T4T5_abcd_L,0,DN_all_right,5027,8.0
T4T5_abcd_L,0,DN_all_right,5124,37.0
T4T5_abcd_L,0,DN_all_right,5211,2.0
T4T5_abcd_L,0,DN_all_right,5348,2.0
T4T5_abcd_L,0,DN_all_right,5367,1.0
T4T5_abcd_L,0,DN_all_right,5381,27.0
T4T5_abcd_L,0,DN_all_right,5390,19.0
T4T5_abcd_L,0,DN_all_right,5458,41.0
T4T5_abcd_L,0,DN_all_right,5739,1.0
T4T5_abcd_L,0,DN_all_right,5841,1.0
T4T5_abcd_L,0,DN_all_right,6142,1.0
T4T5_abcd_L,0,DN_all_right,6152,77.0
T4T5_abcd_L,0,DN_all_right,6169,8.0
T4T5_abcd_L,0,DN_all_right,6255,92.0
T4T5_abcd_L,0,DN_all_right,6278,27.0
T4T5_abcd_L,0,DN_all_right,6427,2.0
T4T5_abcd_L,0,DN_all_right,6570,25.0
T4T5_abcd_L,0,DN_all_right,6599,1.0
T4T5_abcd_L,0,DN_all_right,7801,1.0
T4T5_abcd_L,0,DN_all_right,8815,1.0
T4T5_abcd_L,0,DN_all_right,9254,107.0
T4T5_abcd_L,0,DN_all_right,9458,131.0
T4T5_abcd_L,0,DN_all_right,9662,66.0
T4T5_abcd_L,0,DN_all_right,9780,90.0
T4T5_abcd_L,0,DN_all_right,9912,54.0
T4T5_abcd_L,0,DN_all_right,10343,2.0
T4T5_abcd_L,0,DN_all_right,11239,1.0
T4T5_abcd_L,0,DN_all_right,11446,1.0
T4T5_abcd_L,0,DN_all_right,11504,25.0
T4T5_abcd_L,0,DN_all_right,12150,2.0
T4T5_abcd_L,0,DN_all_right,12336,1.0
T4T5_abcd_L,0,DN_all_right,12572,2.0
T4T5_abcd_L,0,DN_all_right,14496,1.0
T4T5_abcd_L,0,DN_all_right,15028,9.0
T4T5_abcd_L,0,DN_all_right,15460,1.0
T4T5_abcd_L,0,DN_all_right,15886,1.0
T4T5_abcd_L,0,DN_all_right,15893,31.0
T4T5_abcd_L,0,DN_all_right,16849,1.0
T4T5_abcd_L,0,DN_all_right,17700,3.0
T4T5_abcd_L,0,DN_all_right,17897,15.0
T4T5_abcd_L,0,DN_all_right,18461,7.0
T4T5_abcd_L,0,DN_all_right,18857,13.0
T4T5_abcd_L,0,DN_all_right,19450,1.0
T4T5_abcd_L,0,DN_all_right,23453,1.0
T4T5_abcd_L,0,DN_all_right,23861,2.0
T4T5_abcd_L,0,DN_all_right,27314,1.0
T4T5_abcd_L,0,DN_all_right,29012,1.0
T4T5_abcd_L,0,DN_all_right,29289,1.0
T4T5_abcd_L,0,DN_all_right,31901,1.0
T4T5_abcd_L,0,DN_all_right,42917,7.0
T4T5_abcd_L,0,DN_all_right,47173,1.0
T4T5_abcd_L,0,DN_all_right,50694,23.0
T4T5_abcd_L,0,DN_all_right,51855,1.0
T4T5_abcd_L,0,DN_all_right,63360,2.0
T4T5_abcd_L,0,DN_all_right,72835,18.0
T4T5_abcd_L,0,DN_all_right,117981,46.0
T4T5_abcd_L,0,DN_all_right,118808,1.0
T4T5_abcd_L,0,DN_all_right,122136,7.0
T4T5_abcd_L,0,DN_all_right,122432,8.0
T4T5_abcd_L,0,DN_all_right,123333,10.0
T4T5_abcd_L,0,DN_all_right,124419,64.0
T4T5_abcd_L,0,DN_all_right,124541,72.0
T4T5_abcd_L,0,DN_all_right,124920,47.0
T4T5_abcd_L,0,DN_all_right,124988,1.0
T4T5_abcd_L,0,DN_all_right,125376,10.0
T4T5_abcd_L,0,DN_all_right,125430,1.0
T4T5_abcd_L,0,DN_all_right,125501,1.0
T4T5_abcd_L,0,DN_all_right,125617,2.0
T4T5_abcd_L,0,DN_all_right,125795,2.0
T4T5_abcd_L,0,DN_all_right,126404,40.0
T4T5_abcd_L,0,DN_all_right,126772,2.0
T4T5_abcd_L,0,DN_all_right,127074,1.0
T4T5_abcd_L,0,DN_all_right,128032,73.0
T4T5_abcd_L,0,DN_all_right,128660,1.0
T4T5_abcd_L,0,DN_all_right,128692,143.0
T4T5_abcd_L,0,DN_all_right,128892,9.0
T4T5_abcd_L,0,DN_all_right,129301,9.0
T4T5_abcd_L,0,DN_all_right,129659,22.0
T4T5_abcd_L,0,DN_all_right,129688,48.0
T4T5_abcd_L,0,DN_all_right,129718,4.0
T4T5_abcd_L,0,DN_all_right,129873,1.0
T4T5_abcd_L,0,DN_all_right,130252,81.0
T4T5_abcd_L,0,DN_all_right,130838,1.0
T4T5_abcd_L,0,DN_all_right,130847,32.0
T4T5_abcd_L,0,DN_all_right,130858,8.0
T4T5_abcd_L,0,DN_all_right,131136,151.0
T4T5_abcd_L,0,DN_all_right,131434,69.0
T4T5_abcd_L,0,DN_all_right,133544,5.0
T4T5_abcd_L,0,DN_all_right,140621,1.0
T4T5_abcd_L,0,DN_all_right,140980,1.0
T4T5_abcd_L,0,DN_all_right,141735,68.0
T4T5_abcd_L,0,DN_all_right,143416,137.0
T4T5_abcd_L,0,DN_all_right,143432,52.0
T4T5_abcd_L,0,DN_all_right,144269,44.0
T4T5_abcd_L,0,DN_all_right,145368,1.0
T4T5_abcd_L,0,DN_all_right,161396,61.0
T4T5_abcd_L,0,MN_all_left,111304,1.0
T4T5_abcd_L,0,MN_all_left,142836,143.0
T4T5_abcd_L,0,MN_all_left,142922,6.0
T4T5_abcd_L,0,MN_all_left,142929,5.0
T4T5_abcd_L,0,MN_all_left,142964,28.0
T4T5_abcd_L,0,MN_all_left,143064,103.0
T4T5_abcd_L,0,MN_all_left,143088,95.0
T4T5_abcd_L,0,MN_all_left,143139,2.0
T4T5_abcd_L,0,MN_all_left,143160,65.0
T4T5_abcd_L,0,MN_all_left,143221,36.0
T4T5_abcd_L,0,MN_all_left,143222,39.0
T4T5_abcd_L,0,MN_all_left,143231,11.0
T4T5_abcd_L,0,MN_all_left,143243,32.0
T4T5_abcd_L,0,MN_all_left,143252,39.0
T4T5_abcd_L,0,MN_all_left,143259,30.0
T4T5_abcd_L,0,MN_all_left,143281,1.0
T4T5_abcd_L,0,MN_all_left,143322,49.0
T4T5_abcd_L,0,MN_all_left,143418,2.0
T4T5_abcd_L,0,MN_all_left,143421,40.0
T4T5_abcd_L,0,MN_all_left,143445,50.0
T4T5_abcd_L,0,MN_all_left,143464,38.0
T4T5_abcd_L,0,MN_all_left,143478,2.0
T4T5_abcd_L,0,MN_all_left,143539,1.0
T4T5_abcd_L,0,MN_all_left,143540,1.0
T4T5_abcd_L,0,MN_all_left,143626,8.0
T4T5_abcd_L,0,MN_all_left,143654,118.0
T4T5_abcd_L,0,MN_all_left,143664,8.0
T4T5_abcd_L,0,MN_all_left,143690,86.0
T4T5_abcd_L,0,MN_all_left,143700,52.0
T4T5_abcd_L,0,MN_all_left,143751,39.0
T4T5_abcd_L,0,MN_all_left,143760,17.0
T4T5_abcd_L,0,MN_all_left,143766,2.0
T4T5_abcd_L,0,MN_all_left,143773,85.0
T4T5_abcd_L,0,MN_all_left,143860,2.0
T4T5_abcd_L,0,MN_all_left,143901,23.0
T4T5_abcd_L,0,MN_all_left,143949,28.0
T4T5_abcd_L,0,MN_all_left,144071,74.0
T4T5_abcd_L,0,MN_all_left,144086,76.0
T4T5_abcd_L,0,MN_all_left,144111,2.0
T4T5_abcd_L,0,MN_all_left,144209,58.0
T4T5_abcd_L,0,MN_all_left,144234,69.0
T4T5_abcd_L,0,MN_all_left,144248,3.0
T4T5_abcd_L,0,MN_all_left,144265,75.0
T4T5_abcd_L,0,MN_all_left,144377,1.0
T4T5_abcd_L,0,MN_all_left,144382,45.0
T4T5_abcd_L,0,MN_all_left,144400,42.0
T4T5_abcd_L,0,MN_all_left,144439,9.0
T4T5_abcd_L,0,MN_all_left,144450,15.0
T4T5_abcd_L,0,MN_all_left,144457,2.0
T4T5_abcd_L,0,MN_all_left,144465,8.0
T4T5_abcd_L,0,MN_all_left,144538,13.0
T4T5_abcd_L,0,MN_all_left,144576,15.0
T4T5_abcd_L,0,MN_all_left,144578,14.0
T4T5_abcd_L,0,MN_all_left,144584,47.0
T4T5_abcd_L,0,MN_all_left,144821,94.0
T4T5_abcd_L,0,MN_all_left,144860,40.0
T4T5_abcd_L,0,MN_all_left,144878,1.0
T4T5_abcd_L,0,MN_all_left,144897,6.0
T4T5_abcd_L,0,MN_all_left,144964,27.0
T4T5_abcd_L,0,MN_all_left,144974,69.0
T4T5_abcd_L,0,MN_all_left,144997,12.0
T4T5_abcd_L,0,MN_all_left,145034,32.0
T4T5_abcd_L,0,MN_all_left,145081,44.0
T4T5_abcd_L,0,MN_all_left,145109,33.0
T4T5_abcd_L,0,MN_all_left,145142,2.0
T4T5_abcd_L,0,MN_all_left,145198,63.0
T4T5_abcd_L,0,MN_all_left,145217,1.0
T4T5_abcd_L,0,MN_all_left,145274,53.0
T4T5_abcd_L,0,MN_all_left,145303,26.0
T4T5_abcd_L,0,MN_all_left,145351,51.0
T4T5_abcd_L,0,MN_all_left,145405,19.0
T4T5_abcd_L,0,MN_all_left,145438,29.0
T4T5_abcd_L,0,MN_all_left,145476,88.0
T4T5_abcd_L,0,MN_all_left,145483,11.0
T4T5_abcd_L,0,MN_all_left,145564,4.0
T4T5_abcd_L,0,MN_all_left,145573,1.0
T4T5_abcd_L,0,MN_all_left,145660,4.0
T4T5_abcd_L,0,MN_all_left,145672,25.0
T4T5_abcd_L,0,MN_all_left,145732,2.0
T4T5_abcd_L,0,MN_all_left,145766,8.0
T4T5_abcd_L,0,MN_all_left,145796,86.0
T4T5_abcd_L,0,MN_all_left,145805,17.0
T4T5_abcd_L,0,MN_all_left,145878,11.0
T4T5_abcd_L,0,MN_all_left,145900,10.0
T4T5_abcd_L,0,MN_all_left,145911,58.0
T4T5_abcd_L,0,MN_all_left,145918,2.0
T4T5_abcd_L,0,MN_all_left,145975,36.0
T4T5_abcd_L,0,MN_all_left,146072,11.0
T4T5_abcd_L,0,MN_all_left,146085,26.0
T4T5_abcd_L,0,MN_all_left,146107,51.0
T4T5_abcd_L,0,MN_all_left,146233,9.0
T4T5_abcd_L,0,MN_all_left,146333,14.0
T4T5_abcd_L,0,MN_all_left,146441,1.0
T4T5_abcd_L,0,MN_all_left,146494,2.0
T4T5_abcd_L,0,MN_all_left,146507,6.0
T4T5_abcd_L,0,MN_all_left,146556,3.0
T4T5_abcd_L,0,MN_all_left,146571,4.0
T4T5_abcd_L,0,MN_all_left,146590,3.0
T4T5_abcd_L,0,MN_all_left,146748,85.0
T4T5_abcd_L,0,MN_all_left,147006,12.0
T4T5_abcd_L,0,MN_all_left,147153,93.0
T4T5_abcd_L,0,MN_all_left,147241,30.0
T4T5_abcd_L,0,MN_all_left,147254,4.0
T4T5_abcd_L,0,MN_all_left,147311,21.0
T4T5_abcd_L,0,MN_all_left,147444,19.0
T4T5_abcd_L,0,MN_all_left,147449,7.0
T4T5_abcd_L,0,MN_all_left,147492,30.0
T4T5_abcd_L,0,MN_all_left,147569,3.0
T4T5_abcd_L,0,MN_all_left,147690,18.0
T4T5_abcd_L,0,MN_all_left,147730,18.0
T4T5_abcd_L,0,MN_all_left,147844,1.0
T4T5_abcd_L,0,MN_all_left,147938,10.0
T4T5_abcd_L,0,MN_all_left,147977,3.0
T4T5_abcd_L,0,MN_all_left,148126,33.0
T4T5_abcd_L,0,MN_all_left,148144,2.0
T4T5_abcd_L,0,MN_all_left,148349,3.0
T4T5_abcd_L,0,MN_all_left,148397,9.0
T4T5_abcd_L,0,MN_all_left,148408,11.0
T4T5_abcd_L,0,MN_all_left,148537,29.0
T4T5_abcd_L,0,MN_all_left,148589,64.0
T4T5_abcd_L,0,MN_all_left,148852,1.0
T4T5_abcd_L,0,MN_all_left,148939,12.0
T4T5_abcd_L,0,MN_all_left,148953,78.0
T4T5_abcd_L,0,MN_all_left,148964,1.0
T4T5_abcd_L,0,MN_all_left,149298,12.0
T4T5_abcd_L,0,MN_all_left,149592,34.0
T4T5_abcd_L,0,MN_all_left,149636,2.0
T4T5_abcd_L,0,MN_all_left,149722,1.0
T4T5_abcd_L,0,MN_all_left,149802,3.0
T4T5_abcd_L,0,MN_all_left,150276,44.0
T4T5_abcd_L,0,MN_all_left,150280,46.0
T4T5_abcd_L,0,MN_all_left,150354,1.0
T4T5_abcd_L,0,MN_all_left,150516,2.0
T4T5_abcd_L,0,MN_all_left,150850,13.0
T4T5_abcd_L,0,MN_all_left,150864,36.0
T4T5_abcd_L,0,MN_all_left,151089,15.0
T4T5_abcd_L,0,MN_all_left,151228,6.0
T4T5_abcd_L,0,MN_all_left,152375,35.0
T4T5_abcd_L,0,MN_all_left,152535,31.0
T4T5_abcd_L,0,MN_all_left,152793,4.0
T4T5_abcd_L,0,MN_all_left,153181,1.0
T4T5_abcd_L,0,MN_all_left,154142,22.0
T4T5_abcd_L,0,MN_all_left,154315,78.0
T4T5_abcd_L,0,MN_all_left,154887,60.0
T4T5_abcd_L,0,MN_all_left,154980,37.0
T4T5_abcd_L,0,MN_all_left,156887,1.0
T4T5_abcd_L,0,MN_all_left,156971,6.0
T4T5_abcd_L,0,MN_all_left,158328,1.0
T4T5_abcd_L,0,MN_all_left,158604,52.0
T4T5_abcd_L,0,MN_all_left,158794,3.0
T4T5_abcd_L,0,MN_all_left,159087,15.0
T4T5_abcd_L,0,MN_all_left,159285,100.0
T4T5_abcd_L,0,MN_all_left,159287,3.0
T4T5_abcd_L,0,MN_all_left,159288,11.0
T4T5_abcd_L,0,MN_all_left,159488,29.0
T4T5_abcd_L,0,MN_all_left,159489,51.0
T4T5_abcd_L,0,MN_all_left,159664,1.0
